id,word_count,contype_count,total_think,total_time,action_count,total_actiontime,keyboard_count,media_count,other_count,unknown_count,dc0,dc1,dc2,dc3,dc4,dc5,dc6,dc7,dc8,dc9,md0,md1,md2,md3,md4,ml0,ml1,ml2,ml3,ml4,pl0,pl1,pl2,pl3,pl4,rl0,rl1,rl2,rl3,rl4,rc0,rc1,rc2,rc3,rc4,ac0,ac1,ac2,ac3,ac4,ac5,consecutive_input_count,consecutive_input_max,consecutive_input_mean,consecutive_input_mid,consecutive_input_var
83ad0a4b,529,1026,1246455.0,1671731,3414,463472,917,0,0,74,3160,2,0,0,14,229,0,0,0,9,3414,0,0,0,0,3414,0,0,0,0,3413,0,0,0,1,3414,0,0,0,0,3413,0,0,0,1,104,3079,230,1,0,0,125,137,23.444444444444443,12.0,897.2786596119928
83b04f27,1071,2117,1067282.0,1778122,6253,782108,1500,0,0,122,6007,0,0,1,8,222,0,0,2,13,6253,0,0,0,0,6253,0,0,0,0,6253,0,0,0,0,6253,0,0,0,0,6253,0,0,0,0,134,5900,219,0,0,0,177,120,32.157303370786515,24.0,878.0763792450448
83b16bab,629,1394,1315787.0,1808653,5021,539531,1587,0,0,91,4382,2,2,8,44,522,1,2,3,55,5021,0,0,0,0,5021,0,0,0,0,5020,0,0,0,1,5021,0,0,0,0,5020,0,0,0,1,488,4121,411,1,0,0,235,122,16.470338983050848,11.0,310.0118320884803
83b171ba,601,1557,1407261.0,1818518,4829,452808,1242,0,0,76,4408,1,2,0,1,411,0,2,0,4,4829,0,0,0,0,4829,0,0,0,0,4829,0,0,0,0,4828,0,1,0,0,4829,0,0,0,0,150,4268,410,0,1,0,201,102,20.133663366336634,11.0,509.48213410449955
83b2b54f,278,195,1454951.0,1660065,2102,210742,594,0,0,24,1877,4,6,9,3,185,2,4,6,6,2102,0,0,0,0,2102,0,0,0,0,2102,0,0,0,0,2100,1,0,1,0,2102,0,0,0,0,97,1815,177,0,13,0,109,85,15.50909090909091,7.5,377.26809917355376
8404b53a,265,31,1680744.0,1839784,1669,160071,461,0,0,35,1602,2,1,2,1,52,3,3,1,2,1669,0,0,0,0,1669,0,0,0,0,1669,0,0,0,0,1669,0,0,0,0,1666,1,2,0,0,98,1516,55,0,0,0,58,105,24.71186440677966,19.0,547.6627405917841
840c0b4c,260,467,1545685.0,1802448,2109,269519,749,1,0,36,1754,4,0,1,3,340,3,0,1,3,2109,0,0,0,0,2109,0,0,0,0,2109,0,0,0,0,2109,0,0,0,0,2109,0,0,0,0,88,1686,335,0,0,0,129,85,11.984615384615385,7.0,249.29207100591717
84183990,354,273,1451927.0,1657902,2660,208473,927,0,0,61,2411,0,1,4,5,233,0,1,2,3,2660,0,0,0,0,2660,0,0,0,0,2660,0,0,0,0,2660,0,0,0,0,2660,0,0,0,0,296,2137,227,0,0,0,103,112,19.567307692307693,10.0,617.8223927514792
84221545,798,3855,1151660.0,1798385,6985,808780,2360,0,0,91,5853,6,3,9,14,1078,6,4,5,7,6985,0,0,0,0,6985,0,0,0,0,6985,0,0,0,0,6981,3,1,0,0,6984,0,1,0,0,316,5600,1065,0,4,0,293,118,18.05442176870748,13.0,375.2759498357166
842d59a3,1141,3359,1059556.0,1833349,6598,934974,1602,0,0,74,6305,0,0,0,1,290,0,0,0,2,6598,0,0,0,0,6598,0,0,0,0,6598,0,0,0,0,6598,0,0,0,0,6598,0,0,0,0,93,6215,290,0,0,0,176,165,34.11864406779661,22.0,1004.5339461840468
844e1ce7,240,906,1567204.0,1795365,2658,259558,1255,1,0,29,2007,5,3,35,37,506,3,0,27,35,2658,0,0,0,0,2658,0,0,0,0,2658,0,0,0,0,2657,1,0,0,0,2658,0,0,0,0,565,1742,349,0,2,0,151,62,10.473684210526315,7.0,161.9729916897507
8455fb45,414,521,1331909.0,1680370,2996,373325,1035,7,0,44,2752,8,4,1,5,212,5,3,1,5,2996,0,0,0,0,2996,0,0,0,0,2996,0,0,0,0,2996,0,0,0,0,2996,0,0,0,0,374,2413,209,0,0,0,96,112,23.88659793814433,13.0,772.2036348177277
845cce85,259,144,1515732.0,1835295,2306,323314,722,0,0,31,2052,9,13,12,12,180,10,6,2,10,2306,0,0,0,0,2306,0,0,0,0,2305,1,0,0,0,2301,4,1,0,0,2302,3,1,0,0,207,1907,174,1,17,0,95,119,18.885416666666668,6.0,721.2264539930557
846d9750,211,154,976527.0,1117108,1326,147318,298,0,0,54,1288,0,0,1,0,35,0,0,1,1,1326,0,0,0,0,1326,0,0,0,0,1326,0,0,0,0,1326,0,0,0,0,1326,0,0,0,0,43,1248,35,0,0,0,50,136,23.50980392156863,17.0,646.4067666282199
8492481c,297,518,1530338.0,1750861,2948,220590,1147,0,0,47,2329,1,1,1,0,612,0,2,1,1,2948,0,0,0,0,2948,0,0,0,0,2948,0,0,0,0,2947,0,1,0,0,2948,0,0,0,0,162,2217,568,0,1,0,66,123,32.1044776119403,21.0,1091.6458008465138
84957285,266,1409,1373845.0,1934985,6232,592358,1924,0,0,104,5427,1,2,4,9,777,2,0,1,9,6232,0,0,0,0,6232,0,0,0,0,6232,0,0,0,0,6231,0,0,0,1,6227,0,0,1,4,134,5316,781,0,1,0,408,83,12.0,9.0,145.4278728606357
84965efe,547,2386,1152623.0,1680121,4841,610366,1495,0,0,64,4128,0,0,2,3,701,1,0,2,4,4841,0,0,0,0,4841,0,0,0,0,4841,0,0,0,0,4841,0,0,0,0,4841,0,0,0,0,142,3998,701,0,0,0,175,171,21.727272727272727,13.0,674.6642561983471
84c3dd82,209,65,1604233.0,1714378,1505,110531,399,0,0,23,1378,5,3,1,3,104,1,1,2,7,1505,0,0,0,0,1505,0,0,0,0,1505,0,0,0,0,1504,1,0,0,0,1503,0,1,1,0,72,1343,89,0,1,0,46,198,27.595744680851062,8.0,1708.1131733816212
84da500a,280,428,1904030.0,2048527,1890,155439,431,0,0,40,1811,0,1,0,1,74,0,0,0,3,1890,0,0,0,0,1890,0,0,0,0,1890,0,0,0,0,1889,0,0,0,1,1890,0,0,0,0,40,1775,74,0,1,0,45,181,37.630434782608695,25.0,1663.1025519848772
84e444cd,777,3270,1271414.0,1791473,7429,556088,3108,0,0,88,5995,1,7,8,161,1080,0,7,9,161,7429,0,0,0,0,7429,0,0,0,0,7429,0,0,0,0,7429,0,0,0,0,7429,0,0,0,0,1531,5255,643,0,0,0,192,127,26.23316062176166,12.0,923.0285376788639
85003a37,381,384,1429045.0,1763244,3198,341621,1084,0,0,49,2918,9,13,8,10,208,8,8,7,9,3197,0,1,0,0,3197,0,0,1,0,3198,0,0,0,0,3194,3,1,0,0,3194,3,0,1,0,396,2565,232,0,4,1,149,116,16.113333333333333,8.0,440.71382222222223
85133702,399,497,1591285.0,1800519,2691,216881,732,0,0,53,2467,0,1,0,4,213,0,0,0,6,2691,0,0,0,0,2691,0,0,0,0,2691,0,0,0,0,2691,0,0,0,0,2691,0,0,0,0,162,2362,167,0,0,0,118,101,18.865546218487395,9.0,589.8306616764354
852aa24b,225,156,1190704.0,1381485,1967,191713,603,0,0,35,1765,1,0,3,3,189,2,0,1,3,1967,0,0,0,0,1967,0,0,0,0,1967,0,0,0,0,1967,0,0,0,0,1967,0,0,0,0,160,1626,181,0,0,0,58,129,26.576271186440678,22.0,712.5492674518816
852fc430,262,870,1357147.0,1626696,2718,300951,796,0,0,59,2351,1,3,1,1,346,2,1,9,3,2718,0,0,0,0,2718,0,0,0,0,2718,0,0,0,0,2718,0,0,0,0,2710,1,0,7,0,58,2304,356,0,0,0,139,76,15.464285714285714,11.5,202.57729591836733
853a8fab,327,225,1619575.0,1792086,2270,172511,774,0,0,30,2094,0,0,1,1,171,0,0,1,2,2270,0,0,0,0,2270,0,0,0,0,2270,0,0,0,0,2270,0,0,0,0,2270,0,0,0,0,114,2004,152,0,0,0,63,177,30.34375,11.0,1692.6005859375
857db4b3,653,2706,999840.0,1534557,5257,617311,1502,0,0,127,4604,3,1,5,4,629,2,4,1,4,5257,0,0,0,0,5257,0,0,0,0,5257,0,0,0,0,5253,2,2,0,0,5256,0,1,0,0,95,4528,630,0,4,0,160,139,27.130434782608695,18.0,715.6041047799083
8581a825,516,184,1345383.0,1759403,4070,416941,1505,2,0,89,3766,161,26,1,0,103,8,2,0,3,4070,0,0,0,0,4070,0,0,0,0,4070,0,0,0,0,4067,3,0,0,0,4069,1,0,0,0,668,3295,104,0,3,0,270,183,11.166051660516604,0.0,742.4336814585857
8581c428,606,355,1475135.0,1772588,5221,298847,1680,0,0,89,4680,3,4,1,9,511,0,2,2,9,5221,0,0,0,0,5221,0,0,0,0,5221,0,0,0,0,5221,0,0,0,0,5220,0,0,1,0,558,4230,433,0,0,0,159,136,25.45,15.0,834.3974999999998
858a7bb6,441,872,1343749.0,1715194,4255,380153,1538,0,0,58,3406,1,1,1,3,835,2,1,1,4,4255,0,0,0,0,4255,0,0,0,0,4255,0,0,0,0,4255,0,0,0,0,4255,0,0,0,0,93,3327,835,0,0,0,154,139,20.470967741935485,10.0,694.8685119667014
859774e5,316,603,1527233.0,1729481,2425,211791,715,0,0,39,2130,1,4,1,2,279,2,0,1,5,2425,0,0,0,0,2425,0,0,0,0,2425,0,0,0,0,2423,2,0,0,0,2425,0,0,0,0,47,2098,278,0,2,0,95,92,20.864583333333332,16.0,486.45041232638897
85c87a30,289,426,1444847.0,1777625,3010,343013,1223,0,0,60,2428,10,14,7,10,511,6,8,7,9,3010,0,0,0,0,3010,0,0,0,0,3009,0,0,0,1,3010,0,0,0,0,3008,0,0,0,2,224,2278,507,1,0,0,175,68,11.954545454545455,7.0,200.96384297520663
8626c32b,263,50,1803689.0,1949830,2006,147066,493,0,0,41,1859,3,0,0,0,137,3,1,0,3,2006,0,0,0,0,2006,0,0,0,0,2006,0,0,0,0,2006,0,0,0,0,2005,0,1,0,0,15,1853,138,0,0,0,74,109,23.72,15.0,557.0549333333333
862a9560,684,1586,1200685.0,1738162,4734,595420,1351,0,0,63,4221,1,1,3,10,489,0,0,2,7,4734,0,0,0,0,4734,0,0,0,0,4734,0,0,0,0,4734,0,0,0,0,4734,0,0,0,0,85,4160,489,0,0,0,153,154,26.025974025974026,17.0,701.3240006746499
863dc6f9,459,1573,525392.0,865854,3210,412311,968,0,0,65,2859,0,0,0,1,347,1,0,0,2,3210,0,0,0,0,3210,0,0,0,0,3210,0,0,0,0,3210,0,0,0,0,3210,0,0,0,0,57,2808,345,0,0,0,139,82,19.071428571428573,13.0,324.5377551020409
864ca8af,199,20,1579061.0,1712914,1399,133882,409,0,0,28,1275,1,0,0,0,121,1,0,0,1,1399,0,0,0,0,1399,0,0,0,0,1399,0,0,0,0,1399,0,0,0,0,1399,0,0,0,0,58,1228,113,0,0,0,59,146,19.483333333333334,8.5,760.6497222222222
865a9203,205,245,1519431.0,1675328,1732,157904,606,0,0,34,1447,0,0,1,0,278,3,0,1,2,1732,0,0,0,0,1732,0,0,0,0,1732,0,0,0,0,1732,0,0,0,0,1732,0,0,0,0,57,1397,278,0,0,0,65,101,20.196969696969695,16.0,421.9157483930211
869a7835,315,42,1484252.0,1658722,2048,175610,557,0,0,13,1897,0,1,2,19,115,1,1,0,12,2048,0,0,0,0,2048,0,0,0,0,2048,0,0,0,0,2048,0,0,0,0,2048,0,0,0,0,97,1842,109,0,0,0,76,93,22.948051948051948,17.0,485.244054646652
86c1dce0,318,1966,1379353.0,1793846,4492,498691,1050,0,0,171,3998,0,0,0,4,485,1,0,0,4,4492,0,0,0,0,4492,0,0,0,0,4492,0,0,0,0,4491,1,0,0,0,4490,0,0,0,2,81,3924,486,0,1,0,138,643,27.244604316546763,12.0,5252.5588737642975
86ca6cba,276,1275,1404992.0,1712785,4132,331988,1744,0,0,66,3109,4,16,10,12,940,0,14,12,15,4132,0,0,0,0,4132,0,0,0,0,4132,0,0,0,0,4129,0,2,1,0,4123,0,4,4,1,292,2918,919,0,3,0,229,129,11.695652173913043,7.0,217.83780718336487
86e05a78,553,1081,1405248.0,1749141,4237,366579,1034,0,0,76,3902,5,5,4,10,292,5,3,4,7,4237,0,0,0,0,4237,0,0,0,0,4237,0,0,0,0,4228,4,3,2,0,4236,0,0,1,0,79,3852,297,0,9,0,126,121,29.338582677165356,18.0,844.3341806683612
87211b93,508,1405,1165651.0,1595509,6059,432666,3174,0,0,33,5084,0,1,3,23,917,1,5,0,25,6059,0,0,0,0,6059,0,0,0,0,6059,0,0,0,0,6059,0,0,0,0,6059,0,0,0,0,1645,3586,828,0,0,0,111,227,31.035714285714285,22.0,1139.0344387755104
8732df65,214,1154,1462747.0,1713820,2375,299346,834,0,0,35,1941,1,10,10,18,353,6,5,11,20,2375,0,0,0,0,2375,0,0,0,0,2372,0,0,1,2,2367,4,2,2,0,2372,0,0,1,2,155,1856,353,3,8,0,124,113,13.864,7.0,329.7175039999999
873e7f98,222,27,1367339.0,1502731,1480,136278,390,0,0,32,1385,2,1,4,3,73,5,1,3,3,1480,0,0,0,0,1480,0,0,0,0,1480,0,0,0,0,1480,0,0,0,0,1479,1,0,0,0,57,1351,72,0,0,0,61,85,20.822580645161292,10.5,574.2427159209158
874464a1,828,3743,1098260.0,1767237,7223,811155,2364,0,0,102,6007,3,5,7,26,1142,2,4,5,22,7223,0,0,0,0,7223,0,0,0,0,7223,0,0,0,0,7221,1,1,0,0,7223,0,0,0,0,192,5892,1136,0,3,0,311,88,17.891025641025642,12.0,343.3150476660092
874e6c1a,226,891,1557513.0,1821222,2888,302831,1308,0,0,35,2175,0,2,0,9,689,0,2,2,9,2888,0,0,0,0,2888,0,0,0,0,2888,0,0,0,0,2888,0,0,0,0,2888,0,0,0,0,232,1968,688,0,0,0,119,259,15.416666666666666,5.5,866.6930555555556
875aceae,310,279,1533061.0,1738462,2289,213967,562,0,0,31,2093,11,1,2,1,175,0,1,2,3,2289,0,0,0,0,2289,0,0,0,0,2278,11,0,0,0,2289,0,0,0,0,2289,0,0,0,0,52,2051,175,11,0,0,95,98,20.385416666666668,14.0,374.21603732638886
87766dff,208,246,1515359.0,1702513,2258,194855,1102,0,0,32,2055,6,6,0,8,163,4,3,2,11,2258,0,0,0,0,2258,0,0,0,0,2258,0,0,0,0,2256,2,0,0,0,2257,0,1,0,0,697,1404,155,0,2,0,79,81,16.575,9.0,318.694375
877780f2,202,507,1470570.0,1802428,2882,350303,1143,0,0,20,2077,1,2,5,8,778,1,0,1,9,2882,0,0,0,0,2882,0,0,0,0,2882,0,0,0,0,2882,0,0,0,0,2882,0,0,0,0,83,2024,774,0,1,0,141,82,13.267605633802816,8.0,259.01289426701055
87e2154e,270,111,1712363.0,1979908,2823,269924,843,0,0,33,2502,9,13,9,4,245,10,16,10,5,2823,0,0,0,0,2823,0,0,0,0,2823,0,0,0,0,2815,4,4,0,0,2822,1,0,0,0,306,2271,230,0,16,0,126,92,16.89763779527559,10.0,361.8714117428235
881c395d,214,142,1429935.0,1589601,1816,161850,698,0,0,31,1569,8,4,1,0,222,4,4,2,2,1816,0,0,0,0,1816,0,0,0,0,1816,0,0,0,0,1816,0,0,0,0,1814,2,0,0,0,119,1496,201,0,0,0,83,108,16.833333333333332,6.5,446.73412698412693
888feeaa,291,688,1607722.0,1814519,2303,231002,657,0,0,44,2036,0,1,1,1,258,1,1,2,2,2303,0,0,0,0,2303,0,0,0,0,2303,0,0,0,0,2302,1,0,0,0,2302,0,0,1,0,60,1983,259,0,1,0,118,84,15.680672268907562,10.0,319.0072734976344
88a4f82a,213,38,1939058.0,2139774,1518,201682,407,0,0,28,1428,3,1,0,4,75,3,0,0,4,1518,0,0,0,0,1518,0,0,0,0,1518,0,0,0,0,1518,0,0,0,0,1518,0,0,0,0,54,1389,75,0,0,0,72,64,18.054794520547944,11.0,345.31206605366856
88b4e5ea,298,1665,1464385.0,1798619,3662,374153,1253,3,0,51,2956,0,0,2,19,665,0,0,6,14,3662,0,0,0,0,3662,0,0,0,0,3661,0,0,0,1,3660,0,0,2,0,3659,0,0,0,3,85,2908,666,1,2,0,108,128,25.69724770642202,15.0,843.0184327918525
88c152c8,396,1558,1566322.0,1815073,3594,273854,1071,0,0,73,3112,4,3,3,8,443,7,3,3,8,3594,0,0,0,0,3594,0,0,0,0,3593,0,0,0,1,3590,4,0,0,0,3590,2,0,0,2,84,3060,445,1,4,0,113,153,25.850877192982455,19.0,843.2672360726376
88e4475d,220,88,1640358.0,1795598,1525,156237,428,0,0,11,1381,0,0,0,0,143,0,0,0,1,1525,0,0,0,0,1525,0,0,0,0,1525,0,0,0,0,1525,0,0,0,0,1525,0,0,0,0,69,1337,119,0,0,0,55,185,22.892857142857142,12.5,1119.452806122449
8908c597,309,804,1475214.0,1758257,2297,314158,661,0,0,38,2065,2,4,2,9,203,1,2,1,8,2297,0,0,0,0,2297,0,0,0,0,2297,0,0,0,0,2297,0,0,0,0,2296,1,0,0,0,114,1980,203,0,0,0,77,88,24.41025641025641,20.0,590.2932281393819
89190107,218,422,1489268.0,1765167,3001,282708,1254,0,0,32,2222,10,2,1,4,745,7,2,3,5,3001,0,0,0,0,3001,0,0,0,0,3001,0,0,0,0,3001,0,0,0,0,3001,0,0,0,0,175,2084,742,0,0,0,283,61,6.345070422535211,1.0,116.40909541757588
89353044,537,950,1393440.0,1771855,4639,398079,1667,0,0,69,3815,0,2,3,5,804,1,2,2,5,4639,0,0,0,0,4639,0,0,0,0,4639,0,0,0,0,4637,1,1,0,0,4639,0,0,0,0,160,3673,804,0,2,0,252,85,13.521739130434783,10.0,198.51039697542532
896e987e,233,56,1629713.0,1807096,1818,178326,473,0,0,21,1733,2,1,0,14,50,1,1,0,16,1818,0,0,0,0,1818,0,0,0,0,1818,0,0,0,0,1818,0,0,0,0,1818,0,0,0,0,82,1689,47,0,0,0,53,106,30.296296296296298,19.0,827.7640603566529
897b3f73,212,315,1599498.0,1798742,1678,202352,651,0,0,27,1458,3,1,2,6,197,2,2,2,5,1678,0,0,0,0,1678,0,0,0,0,1678,0,0,0,0,1677,0,1,0,0,1678,0,0,0,0,69,1412,196,0,1,0,58,90,22.966101694915253,9.0,752.066647515082
898d3ee7,1055,1425,1022721.0,1766893,6726,782634,1823,0,0,211,6390,1,0,0,4,323,2,0,0,6,6726,0,0,0,0,6726,0,0,0,0,6726,0,0,0,0,6724,2,0,0,0,6726,0,0,0,0,334,6068,322,0,2,0,276,152,20.91335740072202,13.0,582.7217349372465
899852bc,360,941,1430813.0,1862833,4419,446987,1789,0,0,85,3447,13,9,7,13,884,10,8,14,14,4419,0,0,0,0,4419,0,0,0,0,4419,0,0,0,0,4414,4,0,1,0,4417,1,0,0,1,253,3183,977,0,6,0,227,97,12.969298245614034,7.0,240.18765389350568
89a23b9b,639,3616,1048514.0,1779660,7550,888945,2455,0,0,126,6450,0,1,0,5,1081,3,2,0,8,7550,0,0,0,0,7550,0,0,0,0,7550,0,0,0,0,7549,1,0,0,0,7547,0,1,0,2,161,6305,1083,0,1,0,446,75,13.109619686800896,8.0,231.29670835648045
89dba3b6,202,575,1121131.0,1283961,1238,188462,323,0,0,11,1157,0,0,0,0,80,0,0,0,1,1238,0,0,0,0,1238,0,0,0,0,1238,0,0,0,0,1238,0,0,0,0,1238,0,0,0,0,13,1145,80,0,0,0,39,125,27.65,18.5,832.9275
89e03572,221,899,1524963.0,1758094,3191,242572,1914,0,0,45,2629,6,5,39,114,255,3,0,42,98,3191,0,0,0,0,3191,0,0,0,0,3191,0,0,0,0,3190,1,0,0,0,3191,0,0,0,0,1395,1562,233,0,1,0,119,69,12.033333333333333,6.0,174.8988888888889
8a021954,434,853,1246057.0,1801054,4354,589322,1590,0,0,11,3355,0,0,0,0,998,0,0,0,1,4354,0,0,0,0,4354,0,0,0,0,4354,0,0,0,0,4354,0,0,0,0,4354,0,0,0,0,17,3340,997,0,0,0,197,184,15.873737373737374,10.5,350.5547648199163
8a1aeb3a,268,788,1570067.0,1798125,2335,250683,807,0,0,34,1940,2,1,0,6,376,1,1,1,7,2335,0,0,0,0,2335,0,0,0,0,2335,0,0,0,0,2335,0,0,0,0,2334,0,1,0,0,106,1885,344,0,0,0,116,104,15.128205128205128,9.0,302.1459566074952
8a59c454,433,3057,1320869.0,1806694,6420,567064,2740,0,0,106,4553,2,2,4,18,1809,7,2,5,18,6420,0,0,0,0,6420,0,0,0,0,6420,0,0,0,0,6417,2,0,1,0,6420,0,0,0,0,167,4441,1809,0,3,0,412,74,9.757869249394673,6.0,118.1641329901682
8a8c1ea2,450,659,1490833.0,1811384,3231,335513,865,0,0,57,2925,0,2,6,6,271,5,3,3,10,3231,0,0,0,0,3231,0,0,0,0,3230,0,0,1,0,3227,2,1,1,0,3229,1,1,0,0,98,2856,271,1,5,0,153,85,17.558441558441558,11.0,373.8050261426885
8a9500e8,213,1019,1508365.0,1776554,2231,309487,997,0,0,26,1792,12,0,5,33,343,8,0,5,33,2231,0,0,0,0,2231,0,0,0,0,2231,0,0,0,0,2231,0,0,0,0,2231,0,0,0,0,391,1511,328,0,1,0,136,62,10.043795620437956,7.0,108.46523522830199
8ac53c4e,208,17,1258860.0,1373846,1456,115108,345,0,0,23,1415,2,0,0,2,30,3,0,1,3,1456,0,0,0,0,1456,0,0,0,0,1456,0,0,0,0,1456,0,0,0,0,1454,1,0,1,0,42,1384,29,0,1,0,44,234,29.8,12.0,2713.1822222222213
8ac62347,393,664,1531735.0,1802502,3519,280914,1073,0,0,69,3021,10,14,10,61,316,15,10,2,60,3519,0,0,0,0,3519,0,0,0,0,3519,0,0,0,0,3514,4,0,0,1,3516,0,1,0,2,260,2956,298,0,5,0,131,141,21.40909090909091,13.0,637.6356749311295
8adb949f,221,93,1545057.0,1742300,1552,199950,570,0,0,14,1291,22,5,6,23,166,7,5,4,23,1551,0,0,0,1,1552,0,0,0,0,1552,0,0,0,0,1552,0,0,0,0,1549,3,0,0,0,170,1238,143,0,0,1,72,100,15.986301369863014,7.0,402.6710452242447
8aec3af2,444,688,1528286.0,1771668,3756,249953,1224,0,0,51,3155,0,1,1,17,557,0,0,2,23,3756,0,0,0,0,3756,0,0,0,0,3756,0,0,0,0,3755,0,0,1,0,3756,0,0,0,0,119,3085,551,0,1,0,194,90,14.830769230769231,8.0,308.4687968441815
8b49c436,214,291,1522116.0,1762855,2699,246689,1122,0,0,41,2044,0,1,32,2,584,1,0,32,3,2699,0,0,0,0,2699,0,0,0,0,2699,0,0,0,0,2698,1,0,0,0,2699,0,0,0,0,277,1884,537,0,1,0,176,51,9.655367231638419,6.0,116.85862938491492
8b59f324,521,2423,1295252.0,1752304,6380,524791,3282,0,0,60,5627,3,0,3,6,732,1,0,1,7,6380,0,0,0,0,6380,0,0,0,0,6380,0,0,0,0,6378,1,0,1,0,6380,0,0,0,0,1882,3764,732,0,2,0,161,182,22.24074074074074,14.0,726.6766117969822
8b5a06a2,289,2216,1048344.0,1457646,4359,457548,2355,0,0,69,3536,4,17,25,125,536,4,15,17,80,4359,0,0,0,0,4359,0,0,0,0,4359,0,0,0,0,4354,3,2,0,0,4355,0,3,1,0,1452,2417,485,0,5,0,155,152,14.506410256410257,9.0,374.0704717291256
8b74c1d4,200,286,1544379.0,1742440,2378,199297,1010,0,0,37,1992,6,10,11,6,320,11,5,8,9,2378,0,0,0,0,2378,0,0,0,0,2378,0,0,0,0,2378,0,0,0,0,2372,4,1,0,1,387,1666,325,0,0,0,127,108,12.0234375,3.0,370.14788818359375
8b880106,294,815,1385703.0,1676225,3780,297418,1593,0,0,55,2797,8,9,6,7,937,4,2,2,8,3780,0,0,0,0,3780,0,0,0,0,3780,0,0,0,0,3780,0,0,0,0,3780,0,0,0,0,179,2664,937,0,0,0,173,95,14.316091954022989,7.0,284.0667525432686
8b8f360d,367,1100,1363931.0,1763297,3517,417335,1163,0,0,66,2882,1,2,0,7,615,0,1,1,8,3517,0,0,0,0,3517,0,0,0,0,3517,0,0,0,0,3517,0,0,0,0,3517,0,0,0,0,76,2827,614,0,0,0,79,174,34.3625,19.0,1815.43109375
8bcbe7d7,498,1161,884344.0,1197081,3561,344287,1080,0,0,40,3257,0,1,0,0,301,0,1,0,1,3561,0,0,0,0,3561,0,0,0,0,3561,0,0,0,0,3561,0,0,0,0,3561,0,0,0,0,228,3032,301,0,0,0,170,114,16.736842105263158,10.0,371.5038473376424
8bcd94be,346,100,1535242.0,1715070,3070,179980,950,0,0,51,2645,4,1,2,12,386,3,3,4,10,3070,0,0,0,0,3070,0,0,0,0,3070,0,0,0,0,3070,0,0,0,0,3066,0,1,3,0,113,2569,388,0,0,0,136,115,17.766423357664234,11.0,442.4125952368266
8bd44fe3,340,1119,1260435.0,1776019,4359,539610,1799,0,0,27,3262,1,1,2,1,1085,3,1,1,2,4359,0,0,0,0,4359,0,0,0,0,4359,0,0,0,0,4359,0,0,0,0,4359,0,0,0,0,189,3090,1080,0,0,0,298,67,9.341137123745819,6.0,108.70636793771882
8c58e2db,213,95,1572593.0,1764913,1622,193450,403,0,0,25,1481,0,0,0,5,134,0,0,0,2,1622,0,0,0,0,1622,0,0,0,0,1622,0,0,0,0,1622,0,0,0,0,1622,0,0,0,0,30,1462,130,0,0,0,56,104,24.68421052631579,14.0,734.8476454293627
8c5963fb,278,482,1586850.0,1753067,3584,167840,1683,0,0,12,2702,1,2,1,1,871,1,2,1,2,3584,0,0,0,0,3584,0,0,0,0,3584,0,0,0,0,3584,0,0,0,0,3584,0,0,0,0,455,2289,840,0,0,0,102,123,21.24271844660194,12.0,580.4168159110188
8c5ed7da,283,19,1614986.0,1796862,2211,182379,650,0,0,48,1979,2,5,0,11,198,3,2,3,8,2211,0,0,0,0,2211,0,0,0,0,2211,0,0,0,0,2211,0,0,0,0,2211,0,0,0,0,72,1888,251,0,0,0,96,98,18.484536082474225,13.0,348.95079179508986
8c8d7083,436,2058,1387015.0,1695345,3555,382504,1122,0,0,76,3097,0,0,1,12,435,0,0,1,9,3555,0,0,0,0,3555,0,0,0,0,3555,0,0,0,0,3555,0,0,0,0,3555,0,0,0,0,113,3009,433,0,0,0,215,106,12.939814814814815,7.5,308.77878515089157
8c8dfd2f,379,333,1503604.0,1800059,4977,301522,2850,0,0,39,4650,2,1,1,3,313,3,0,1,3,4977,0,0,0,0,4977,0,0,0,0,4977,0,0,0,0,4977,0,0,0,0,4977,0,0,0,0,2088,2577,312,0,0,0,139,113,17.42142857142857,12.5,381.9723979591837
8ce43664,229,508,1363867.0,1724184,2768,378004,1095,0,0,29,2125,4,3,2,5,621,0,3,1,4,2768,0,0,0,0,2768,0,0,0,0,2768,0,0,0,0,2768,0,0,0,0,2768,0,0,0,0,127,2022,619,0,0,0,205,65,8.825242718446601,5.0,151.0762560090489
8cf555a8,405,1521,1330085.0,1782340,4063,498854,1459,0,0,53,3211,2,5,5,9,813,2,1,4,11,4063,0,0,0,0,4063,0,0,0,0,4063,0,0,0,0,4063,0,0,0,0,4063,0,0,0,0,98,3152,813,0,0,0,135,131,22.191176470588236,17.5,501.16933391003465
8cfa9f8a,506,1209,1533313.0,1830100,3398,339397,766,0,0,72,3235,0,2,2,4,147,0,2,2,4,3398,0,0,0,0,3398,0,0,0,0,3398,0,0,0,0,3398,0,0,0,0,3398,0,0,0,0,79,3173,146,0,0,0,103,225,29.528846153846153,12.5,1531.0760909763312
8cfca527,479,830,1389111.0,1700692,3555,335386,861,1,0,61,3259,6,1,2,15,253,4,2,1,12,3555,0,0,0,0,3555,0,0,0,0,3555,0,0,0,0,3551,4,0,0,0,3555,0,0,0,0,96,3206,249,0,4,0,125,116,24.46031746031746,15.5,609.0896951373142
8d1268dc,407,714,1384491.0,1706208,3639,354145,1387,0,0,93,3250,0,2,4,9,358,0,1,7,8,3639,0,0,0,0,3639,0,0,0,0,3639,0,0,0,0,3638,0,1,0,0,3637,0,0,2,0,563,2734,341,0,1,0,143,155,18.0,10.5,538.5833333333334
